solID,Google.Search_alphas,Google.Search_gammas,Google.Search_thetas,programmatic_behavioural_investments_alphas,programmatic_behavioural_investments_gammas,programmatic_behavioural_investments_thetas,programmatic_sociodemo_investments_alphas,programmatic_sociodemo_investments_gammas,programmatic_sociodemo_investments_thetas,reservation_social_display_investments_alphas,reservation_social_display_investments_gammas,reservation_social_display_investments_thetas,reservation_social_video_investments_alphas,reservation_social_video_investments_gammas,reservation_social_video_investments_thetas,TV.settimanale_alphas,TV.settimanale_gammas,TV.settimanale_thetas,lambda,mape,nrmse,decomp.rssd,rsq_train,lambda_hp,lambda_max,pos,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
1_678_2,2.8616813140906,0.841637307146169,0.0225843511419452,1.10573422567119,0.91962000572687,0.0425067004588688,2.07683091466817,0.548635971274143,0.045038602557219,2.95873678032551,0.570960963625374,0.185475410212758,0.913060646789012,0.334262564238283,0.262673030573072,1.34626268200809,0.423435963127014,0.426616704295725,1760385.13752273,0,0.209624617246409,0.0315371990082835,-0.0180913923337653,0.243715837788942,7220864.474564,0,0.0659630298614502,275.466006994247,2,678,1,1,1356,FALSE,TRUE,2
1_683_2,2.71129354638551,0.927443325910949,0.113199087527442,1.97505584838772,0.563815156966303,0.343462463050913,2.15634635371869,0.335557568277966,0.0998056235422393,2.48962343526309,0.485434910946578,0.30940804053391,1.11215131623074,0.925347905044925,0.121244818997823,0.825811782197805,0.534558514346858,0.307191739357022,452931.381138694,0,0.181864629884165,0.0762541068441875,0.233700245264997,0.0626316311206712,7220864.474564,0,0.0539669990539551,277.149475097656,2,683,1,1,1366,TRUE,TRUE,2
1_693_2,2.89225745942888,0.876867474143772,0.0628265934305226,1.10573422567119,0.91962000572687,0.0425067004588688,2.07683091466817,0.548635971274143,0.045038602557219,2.64389121916191,0.650174773448687,0.312025344398671,0.572225700033941,0.380112892494591,0.259698129576609,1.33349416380069,0.383454879523576,0.397149928853658,1190582.68002033,0,0.203580222615359,0.0334412120839232,0.039774201089515,0.164797386202692,7220864.474564,0,0.0579690933227539,281.165027141571,2,693,1,1,1386,FALSE,TRUE,3
1_720_1,2.86321474246587,0.930494802732077,0.248721249133069,2.8078777978774,0.435978620268161,0.182163339741427,1.82161283705617,0.369561498013781,0.0971738276513278,1.0789648099804,0.569664097888806,0.290911065036887,0.928174748280643,0.734411547054852,0.107686073071136,0.815211052916631,0.318184916756873,0.368005897407876,533161.046478562,0,0.18638705157647,0.0698208498148415,0.195115290584582,0.07374355399243,7220864.474564,0,0.0659618377685547,291.026597976685,1,720,1,1,1439,TRUE,TRUE,3
1_728_2,2.65098931593799,0.861788623772485,0.0843686369373048,1.70799236243782,0.580815920670875,0.18878773312747,1.83944784892393,0.335557568277966,0.0998056235422393,2.48962343526309,0.485434910946578,0.30940804053391,1.11215131623074,0.925347905044925,0.121244818997823,0.825811782197805,0.534558514346858,0.307191739357022,452931.381138694,0,0.181814305353308,0.0772710795889841,0.234124278680607,0.0626316311206712,7220864.474564,0,0.0579462051391602,294.205705165863,2,728,1,1,1456,TRUE,TRUE,2
1_738_2,2.89225745942888,0.876867474143772,0.0628265934305226,1.10573422567119,0.91962000572687,0.0425067004588688,2.07683091466817,0.548635971274143,0.045038602557219,2.64389121916191,0.650174773448687,0.336640754963982,0.870523136647172,0.336443686970222,0.29168609245866,1.33349416380069,0.383454879523576,0.397149928853658,1190582.68002033,0,0.203544169768283,0.0341076252126289,0.0401142715349016,0.164797386202692,7220864.474564,0,0.0509729385375977,297.662837982178,2,738,1,1,1476,FALSE,TRUE,3
1_758_2,2.65098931593799,0.861788623772485,0.0843686369373048,1.70799236243782,0.580815920670875,0.18878773312747,1.83944784892393,0.335557568277966,0.0998056235422392,2.48962343526309,0.451349254262306,0.109745481300816,1.11215131623074,0.925347905044925,0.121244818997823,0.825811782197805,0.534558514346858,0.307191739357022,452931.381138694,0,0.181966802335246,0.0755169629629339,0.23283898139598,0.0626316311206712,7220864.474564,0,0.0619640350341797,303.546604156494,2,758,1,1,1516,TRUE,TRUE,1
1_762_1,2.86163260333906,0.833276122282452,0.0234700954408095,2.34726338893688,0.713634873288669,0.194083098358441,1.04328821458541,0.701716117660276,0.023275143860895,2.77827564019438,0.563670254415221,0.226403104210616,0.819006927942402,0.564981506269036,0.0304803199452459,1.14563332027151,0.361612562438481,0.529470301281836,535466.049104385,0,0.186867908851592,0.0632987969189109,0.190956912441171,0.0740628001377162,7220864.474564,0,0.0763211250305176,304.720970153809,1,762,1,1,1523,FALSE,TRUE,2
1_776_2,2.93055463113996,0.922907025772074,0.120944014961235,2.12901397374927,0.860170020721182,0.205136012355256,1.52466019499248,0.661222674739799,0.0204266236447098,2.06677539058313,0.651605051365857,0.268359284425584,0.849420472806341,0.745506180885399,0.138377294708011,1.57833958443766,0.326604217880208,0.762897253966094,747443.481527356,0,0.195921770140751,0.0391043784709729,0.110660478819361,0.103421976318488,7220864.474564,0,0.0559899806976318,309.326085090637,2,776,1,1,1552,FALSE,TRUE,1
1_788_2,2.65098931593799,0.861788623772485,0.0843686369373048,1.70799236243782,0.580815920670875,0.18878773312747,1.31683123793905,0.468620551390266,0.281062076818806,2.09405024186946,0.556878921211636,0.201261012834624,1.00634039356012,0.861992866104339,0.179116894927564,0.89951633044002,0.419634885812641,0.307191739357022,452931.381138694,0,0.182007490690031,0.0779913514989031,0.232495863759856,0.0626316311206712,7220864.474564,0,0.0799341201782227,313.988207101822,2,788,1,1,1576,TRUE,TRUE,3
1_804_1,2.96141573280336,0.704701280180316,0.0587139898925646,2.48961033670709,0.87056681913579,0.158761162245269,2.16256985579852,0.359465200738782,0.0139254705968507,1.90051455826813,0.600511654794507,0.129059750815598,1.00920171117426,0.655465780182763,0.024154764686724,1.0078078242728,0.511338908991329,0.427397357993957,479373.205716941,0,0.183931494939857,0.0742131755120915,0.216183499633725,0.0662938614697246,7220864.474564,0,0.0679609775543213,323.704942941666,1,804,1,1,1607,FALSE,TRUE,3
1_809_1,2.99576912894322,0.890980627995725,0.0843095558055645,1.96051594857682,0.354474480237069,0.0386409934819362,1.87327578444538,0.513914016191248,0.181697757692078,1.93987996859376,0.747696086673966,0.0214897258856774,0.817129909779524,0.817408574789961,0.115849701288428,1.14480601973236,0.422260011939848,0.683496751168852,1973203.71640828,0,0.21159151989914,0.0271716168300593,-0.0372864785635356,0.273191513952312,7220864.474564,0,0.0509719848632813,326.194515943527,1,809,1,1,1617,FALSE,TRUE,2
1_901_2,2.87820387777524,0.857082468697693,0.0337801886356714,1.34503842527803,0.591509474298572,0.146723515436114,1.54125180801495,0.675656878213415,0.271824612468536,2.76190482565687,0.578118761524968,0.165319003414938,0.919497959510629,0.342592019128068,0.106808198512293,1.46301581151504,0.346449054974086,0.584625615395937,796084.102940228,0,0.196258002779857,0.0477490047210137,0.107605365943974,0.110158771633346,7220864.474564,0,0.0513589382171631,360.681612968445,2,901,1,1,1802,TRUE,TRUE,3
1_930_1,2.78744722734237,0.851112409249422,0.0665110062454517,2.0511235123028,0.353779280122065,0.204786804236802,2.27049701292562,0.389185844670184,0.0227545913998879,2.09931728985949,0.633626827258314,0.293266779909974,1.04315790981351,0.919402018935054,0.087382857754343,0.97350135413884,0.593449876574482,0.378229964149983,599226.2146311,0,0.189092450450577,0.0648516473205765,0.171579990585737,0.0828936738378881,7220864.474564,0,0.0739579200744629,372.377093076706,1,930,1,1,1859,TRUE,TRUE,3
1_934_2,2.99761878938565,0.942559139083611,0.172439645318539,1.01147701324413,0.729658007609183,0.188934223971663,1.89626244408546,0.517634982509236,0.0713849444164791,2.54967414622409,0.612385930302284,0.101447194837579,0.938757874815234,0.579575614535274,0.351709344040868,1.8719929484437,0.318996501708627,0.589427765695729,1529620.2984635,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,0.211754579041602,7220864.474564,0,0.054969072341919,373.895224094391,2,934,1,1,1868,FALSE,TRUE,2
1_956_1,2.9207652660463,0.855036066537395,0.0495501537881318,2.65579118014597,0.900712308763783,0.131254696868825,2.0485274294783,0.632075961558824,0.109589279868468,2.54611489007292,0.494761926479561,0.0370772432726937,1.0061702261495,0.683780351078162,0.0682626230916987,1.1665823929571,0.488034874439546,0.453174659463936,862600.03158353,0,0.197512831889224,0.0446807922605377,0.0961573472109301,0.119371322448518,7220864.474564,0,0.0989449024200439,382.088593006134,1,956,1,1,1911,FALSE,TRUE,3
1_991_2,2.87487898818429,0.859380958419798,0.0737923871161397,1.23096157235293,0.851352198143647,0.082054334864793,1.97186684574439,0.654124190939412,0.200229550738754,2.1173346629619,0.7967093402586,0.0330929562544156,0.688528981418509,0.327085332733421,0.298617889006664,1.14028513228302,0.326179761336912,0.599572410086117,2262091.68388454,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,0.313202908734738,7220864.474564,0,0.0739588737487793,397.72762799263,2,991,1,1,1982,FALSE,TRUE,2
2_263_2,2.0255189584536,0.806720131081704,0.124558981830833,1.02881170623701,0.598530958194711,0.3019699387906,2.05205328016709,0.642750444975749,0.139869971540222,1.78841593017011,0.624362183422105,0.399192654561411,1.47776535558268,0.604253712086898,0.302580933516567,0.56804549681314,0.516640327357395,0.361588208872629,26131.2876754908,0,0.138278998989866,0.223169187859834,0.552729130106116,0.00351921054491318,7220864.474564,0,0.161904096603394,106.436783075333,2,263,0,2,526,TRUE,TRUE,2
2_340_2,2.3036135111855,0.886147533197029,0.161785150141037,1.04327447282905,0.811478752487844,0.208526056918013,1.89083492835666,0.627765651851958,0.0746243093968959,1.99786305368962,0.756776083449499,0.333507805644852,0.873708161679887,0.540928301994056,0.289094712240266,0.613500273691517,0.788864569316869,0.375560126235305,411942.39974303,0,0.179643546998534,0.131919659549265,0.252303335431139,0.0569545988417612,7220864.474564,0,0.05696702003479,138.753535032272,2,340,1,2,680,TRUE,TRUE,2
2_402_1,2.52503464337901,0.773292224304116,0.0388950441139087,1.61754190823485,0.34848263637344,0.298076336413038,1.32439026120472,0.693875552096983,0.142627251351354,2.36616518740705,0.688842521406578,0.386054606786262,1.4044483846792,0.557675150331156,0.26644654187459,0.649509064615972,0.536587115733796,0.463513082212306,27430.1746396318,0,0.139021001225139,0.17728200610224,0.547916159120135,0.00369910823865934,7220864.474564,0,0.0499920845031738,158.250700950623,1,402,0,2,803,TRUE,TRUE,2
2_411_1,2.72061473361509,0.965972764726219,0.151374474712837,0.919312805570302,0.617963985140653,0.211859889963071,1.28994524376811,0.671493688274264,0.178097955401406,2.87859157579752,0.781798307918265,0.314859631657357,0.99162962785204,0.963529502009253,0.0180997458947429,0.928884244173375,0.844955495412452,0.398596868955661,634053.915190879,0,0.190454492949261,0.0577906032163214,0.159602706313301,0.087717359949273,7220864.474564,0,0.0679600238800049,161.225830078125,1,411,1,2,821,TRUE,TRUE,3
2_413_2,2.95959557246487,0.790613620229107,0.02974433611294,1.67065448387933,0.834523585095678,0.144447724719869,1.90232068530086,0.388122637271156,0.296860793662039,2.14640266725116,0.810889732454576,0.263081687302767,2.9224431566891,0.632478736386126,0.247490949619112,1.50144273366165,0.368613101887727,0.379136352677009,487360.379681022,0,0.184346740524249,0.0721893523949581,0.212640400718775,0.067400096435011,7220864.474564,0,0.0629620552062988,161.890151977539,2,413,1,2,826,TRUE,TRUE,2
2_441_1,2.72061473361509,0.925760671504725,0.123380419974795,1.06994280703249,0.391963159756555,0.211859889963071,1.28994524376811,0.671493688274264,0.178097955401406,2.87859157579752,0.781798307918265,0.314859631657357,0.99162962785204,0.963529502009253,0.0180997458947429,0.928884244173375,0.844955495412452,0.398596868955661,634053.915190879,0,0.190452720763937,0.0583605192541797,0.159618346089485,0.0877173599492729,7220864.474564,0,0.0509500503540039,171.205796003342,1,441,1,2,881,TRUE,TRUE,3
2_471_1,2.75809763524373,0.925760671504725,0.123380419974795,1.06994280703249,0.391963159756555,0.211859889963071,1.28994524376811,0.671493688274264,0.178097955401406,2.87859157579752,0.781798307918265,0.314859631657357,0.99162962785204,0.909527258139615,0.0420044555623757,0.846119533795818,0.844955495412452,0.398596868955661,634053.915190878,0,0.190414290924568,0.0591445245793345,0.159957458846681,0.0877173599492729,7220864.474564,0,0.0597019195556641,182.078850030899,1,471,1,2,941,TRUE,TRUE,3
2_492_1,2.52503464337901,0.773292224304116,0.0388950441139087,1.13697256675737,0.34848263637344,0.298076336413038,1.32439026120472,0.693875552096983,0.142627251351354,2.36616518740705,0.688842521406578,0.386054606786262,1.4044483846792,0.557675150331156,0.26644654187459,0.649509064615972,0.536587115733796,0.463513082212306,27430.1746396313,0,0.139021001225139,0.177282006102242,0.547916159120134,0.00369910823865927,7220864.474564,0,0.0651719570159912,191.419786930084,1,492,0,2,983,TRUE,TRUE,3
2_522_1,2.5704422407475,0.711067730614233,0.0546943093327856,2.37594777701539,0.386820334255631,0.309135878158137,1.34413856870023,0.624002553342411,0.125458036314395,2.03705911285859,0.670016722624459,0.365704465655617,0.704729271136137,0.735763188368428,0.26644654187459,0.649509064615972,0.536587115733796,0.463513082212306,27430.1746396313,0,0.13900448516656,0.182644359624881,0.548023570224999,0.00369910823865927,7220864.474564,0,0.0739569664001465,203.597836971283,1,522,0,2,1043,TRUE,TRUE,2
2_541_2,2.9109060572514,0.962796996405061,0.190448856128024,1.79955374336579,0.506731138383893,0.184074170301929,1.41217097858791,0.681325836383061,0.0600145470018387,2.92543375857852,0.912840042558525,0.361613050666064,1.02841158890366,0.805340478634492,0.112379259397931,1.14910380288988,0.971526128502151,0.346357631674316,672507.871505343,0,0.192050441625905,0.0522869500839644,0.145459164994264,0.0930432876453465,7220864.474564,0,0.0849509239196777,211.567267894745,2,541,1,2,1082,TRUE,TRUE,2
2_552_2,2.52272611825289,0.986274728684048,0.189488177888986,2.3050890177024,0.793924469485601,0.0486461422221647,0.958072525682188,0.705303857885967,0.0106372434058652,2.36875688050988,0.745312535511047,0.305948175474145,2.23274343748703,0.740904856219905,0.00198951086167165,0.875079511160476,0.731925866320745,0.360165791845121,19163.8800582745,0,0.139135385409989,0.17339784549807,0.547171918829173,0.00255421467049888,7220864.474564,0,0.0819530487060547,216.261034965515,2,552,0,2,1104,TRUE,TRUE,2
2_645_2,2.97181059336468,0.856676440326197,0.0439696097165266,1.61744649496444,0.533725468782093,0.327243374338322,1.7433522832374,0.735889325042817,0.285530933549143,2.52461420871136,0.982397144348557,0.0720214648582989,0.964713382629663,0.871951459988817,0.144713856494307,1.93727720443924,0.644461978572466,0.429756240237974,693064.16097212,0,0.193635709743411,0.0480351040253178,0.131293434636768,0.0958903630022827,7220864.474564,0,0.106935977935791,256.317385911942,2,645,1,2,1290,TRUE,TRUE,2
2_680_2,2.71822152461042,0.873154445080365,0.195936003898953,2.94007585346629,0.61104375324373,0.204441520144087,2.50887653508354,0.56043038890404,0.0169075489773131,1.86683138880099,0.615864277769144,0.355009150547277,1.24573900004981,0.681775116971075,0.229767917005797,0.678393395058953,0.855121251685919,0.369387014634644,18979.1250374873,0,0.138886463898598,0.182818861076184,0.548790742392076,0.00252862583708594,7220864.474564,0,0.0619618892669678,271.39274597168,2,680,0,2,1360,TRUE,TRUE,2
2_697_1,2.95174657586412,0.859371874976986,0.0913558555307333,0.991177827174752,0.628047000376253,0.11126578665922,1.33510950993123,0.442791046598097,0.388468771978581,2.96349912388862,0.834958143589461,0.259383903317586,2.33116010881759,0.952155975526746,0.0486517249306571,1.7121314865222,0.708174607518878,0.438192304483868,113193.109987458,0,0.1439888445119,0.171090554900667,0.515028906669043,0.0155773968841826,7220864.474564,0,0.123930215835571,278.597618103027,1,697,0,2,1393,TRUE,TRUE,1
2_725_2,2.71822152461042,0.873154445080365,0.195936003898953,2.94007585346629,0.61104375324373,0.204441520144087,2.50887653508354,0.56043038890404,0.0169075489773131,1.86683138880099,0.615864277769144,0.355009150547277,1.24573900004981,0.681775116971075,0.229767917005797,0.744605163360998,0.855121251685919,0.369387014634644,18979.1250374873,0,0.13902772105986,0.174861233332519,0.547872453462918,0.00252862583708594,7220864.474564,0,0.0889480113983154,294.800426959991,2,725,0,2,1450,TRUE,TRUE,1
