solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
4_966_1,trend,0.516256642001086,26600506.4106213,0.539999465886167,253338.156291631,0.446210314413797,26600506.4106213,0.539999465886167,253338.156291631,0.446210314413797,TRUE,,,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,,,,,,,,,
4_966_1,venti_costo,117872.361729835,966233.774067797,0.0196148792757363,9202.22641969331,0.0162080927884843,966233.774067797,0.0196148792757363,9202.22641969331,0.0162080927884843,TRUE,0.434605262408362,0.49090527122112,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,1850606.33285669,41124.5851745932,0.434605262408362,0.49090527122112,0.364699708000035,0.522117403854481,1.91527804401385,14998.1242047967,0.483359403780924
4_988_1,(Intercept),60979.0343505143,6402798.606804,0.129979022747864,60979.0343505143,0.107741348677936,6402798.606804,0.129979022747864,60979.0343505143,0.107741348677936,TRUE,,,0,0.143312708587995,0.16482189196854,0.334448283475747,424556.359459724,0.0587821415965253,7210993.61728321,1,988,1,4,1975,1,,,,,,,,,
4_988_1,C1_Assortment_number_SKUs,-2891.17440556548,-1661760.31308687,-0.033734308198713,0,0,-1661760.31308687,-0.033734308198713,0,0,FALSE,,,0,0.143312708587995,0.16482189196854,0.334448283475747,424556.359459724,0.0587821415965253,7210993.61728321,1,988,1,4,1975,1,,,,,,,,,
4_988_1,C1_Value_Sales,-0.102786857517667,-1755609.60670887,-0.0356394812675022,0,0,-1755609.60670887,-0.0356394812675022,0,0,FALSE,,,0,0.143312708587995,0.16482189196854,0.334448283475747,424556.359459724,0.0587821415965253,7210993.61728321,1,988,1,4,1975,1,,,,,,,,,
4_988_1,C1_Weighted_anypromo,-329.470226621898,-2132637.71400768,-0.0432932820419168,0,0,-2132637.71400768,-0.0432932820419168,0,0,FALSE,,,0,0.143312708587995,0.16482189196854,0.334448283475747,424556.359459724,0.0587821415965253,7210993.61728321,1,988,1,4,1975,1,,,,,,,,,
4_988_1,FB_Assortment_number_SKUs,18471.7068622648,17716029.3345296,0.359641513232611,168724.088900281,0.298111655689396,17716029.3345296,0.359641513232611,168724.088900281,0.298111655689396,TRUE,,,0,0.143312708587995,0.16482189196854,0.334448283475747,424556.359459724,0.0587821415965253,7210993.61728321,1,988,1,4,1975,1,,,,,,,,,
4_988_1,FB_Price_per_SU_nonpromo,-2245.59742980018,-5731557.88654416,-0.116352604332137,0,0,-5731557.88654416,-0.116352604332137,0,0,FALSE,,,0,0.143312708587995,0.16482189196854,0.334448283475747,424556.359459724,0.0587821415965253,7210993.61728321,1,988,1,4,1975,1,,,,,,,,,
4_988_1,FB_Weighted_anypromo,1400.90138204423,10393133.2542341,0.210984194042608,98982.2214688961,0.174887617519432,10393133.2542341,0.210984194042608,98982.2214688961,0.174887617519432,TRUE,,,0,0.143312708587995,0.16482189196854,0.334448283475747,424556.359459724,0.0587821415965253,7210993.61728321,1,988,1,4,1975,1,,,,,,,,,
4_988_1,Google.Search,10456.937458412,135921.370017533,0.00275925074804881,1294.48923826222,0.00228717981294615,135921.370017533,0.00275925074804881,1294.48923826222,0.00228717981294615,TRUE,0.0109741171606309,0.0703073782449632,0,0.143312708587995,0.16482189196854,0.334448283475747,424556.359459724,0.0587821415965253,7210993.61728321,1,988,1,4,1975,1,46729.2333333333,445.040317460317,0.0109741171606309,0.0703073782449632,1.62357872268059,2.90870104904068,0.34379607362187,722.557990163587,4.23472393773079
