solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
2_901_1,C1_Value_Sales_3,0.00246206761071348,146297.634924555,0.00187798289510861,699.988683849544,0.00174851652912871,146297.634924555,0.00187798289510861,699.988683849544,0.00174851652912871,TRUE,,,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,,,,,,,,,
2_901_1,C4_Value_Sales_3,0.0224280731086046,404783.532561297,0.00519609596398311,1936.76331369042,0.00483788201885515,404783.532561297,0.00519609596398311,1936.76331369042,0.00483788201885515,TRUE,,,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,,,,,,,,,
2_901_1,FB_Assortment_3,66288.6184337046,29228640.5259734,0.375200097960321,139849.954669729,0.349334157794017,29228640.5259734,0.375200097960321,139849.954669729,0.349334157794017,TRUE,,,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,,,,,,,,,
2_901_1,FB_WD_anypromo_3,1952.87077955896,36503626.9440422,0.468587117253738,174658.502124604,0.436283164233801,36503626.9440422,0.468587117253738,174658.502124604,0.436283164233801,TRUE,,,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,,,,,,,,,
2_901_1,FB_price_nopromo_3,-1203.50522493325,-5332323.66568569,-0.0684495866286885,0,0,-5332323.66568569,-0.0684495866286885,0,0,FALSE,,,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,,,,,,,,,
2_901_1,TV.settimanale,40616.6863052476,3440928.0951535,0.0441702568146734,16463.7707902081,0.0411252010534687,3440928.0951535,0.0441702568146734,16463.7707902081,0.0411252010534687,TRUE,0.761317333039945,0.743138546688493,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,8102238.6035512,57058.0183348676,0.761317333039945,0.743138546688493,0.218684043021824,0.42468856615076,2.3546666421083,12477.6781362822,0.0780220642791392
2_901_1,holiday,0.140884978202358,1661.63752777641,2.13299883941657e-05,44.9091223723353,0.000112179446023117,1661.63752777641,2.13299883941657e-05,44.9091223723353,0.000112179446023117,TRUE,,,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,,,,,,,,,
2_901_1,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,,,,,,,,,
2_901_1,programmatic_behavioural_investments,-27347.2598629563,-428053.394937165,-0.00549480484971423,0,0,-428053.394937165,-0.00549480484971423,0,0,FALSE,0.0500542073444052,-0.092446854169003,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,532696.568718103,5073.30065445812,0.0500542073444052,-0.092446854169003,-0.418034170707349,-0.803559512251498,-1.24446289883134,-2120.81303183545,-0.889964505854096
2_901_1,programmatic_sociodemo_investments,26051.4684782282,661530.484304018,0.00849188665802104,3165.21762824889,0.00790646401717023,661530.484304018,0.00849188665802104,3165.21762824889,0.00790646401717023,TRUE,0.0528920265006274,0.142870989774023,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,562897.756737336,5071.15096159762,0.0528920265006274,0.142870989774023,0.980232815870468,1.1752231668827,0.850902218556941,4970.90858679107,1.11171047722746
