solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
4_600_2,C1_Assortment_number_SKUs,-3897.99012659758,-2240447.78506449,-0.0454818637136019,0,0,-2240447.78506449,-0.0454818637136019,0,0,FALSE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
4_600_2,C1_Value_Sales,-0.102299560419487,-1747286.52448273,-0.035470519824165,0,0,-1747286.52448273,-0.035470519824165,0,0,FALSE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
4_600_2,C1_Weighted_anypromo,-288.494669960018,-1867405.8040243,-0.037908982678736,0,0,-1867405.8040243,-0.037908982678736,0,0,FALSE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
4_600_2,DIG_costo,30489.1757830764,242241.211775305,0.00491758025035386,2307.05915976481,0.00412150366381854,242241.211775305,0.00491758025035386,2307.05915976481,0.00412150366381854,TRUE,0.211828282495975,0.240246535980781,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,538605.087197232,21544.2034878893,0.211828282495975,0.240246535980781,0.250954005222926,0.44975663530374,2.2234246734896,5406.60415462355,0.579405108267565
4_600_2,FB_Assortment_number_SKUs,15824.7701732911,15177378.8255017,0.308106031246475,144546.465004778,0.258228655553829,15177378.8255017,0.308106031246475,144546.465004778,0.258228655553829,TRUE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
4_600_2,FB_Price_per_SU_nonpromo,-1814.84285763825,-4632120.05655905,-0.0940336367229358,0,0,-4632120.05655905,-0.0940336367229358,0,0,FALSE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
4_600_2,FB_Weighted_anypromo,1279.5766513987,9493038.4232953,0.192711958151649,90409.8897456695,0.161515013715641,9493038.4232953,0.192711958151649,90409.8897456695,0.161515013715641,TRUE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
4_600_2,GEN_costo,18936.3426408954,173451.04604775,0.00352111613129977,1651.91472426428,0.00295110446542043,173451.04604775,0.00352111613129977,1651.91472426428,0.00295110446542043,TRUE,0.270907125164986,0.172022805986734,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,688821.879932919,27552.8751973168,0.270907125164986,0.172022805986734,0.154491165526215,0.251808270179573,3.97127544415784,4256.6758028318,0.250174107900421
4_600_2,Google.Search,11957.267723993,150834.150501354,0.00306198534158744,1436.51571906052,0.00256629951346563,150834.150501354,0.00306198534158744,1436.51571906052,0.00256629951346563,TRUE,0.0183781651429684,0.149592143714864,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,46729.2333333333,445.040317460317,0.0183781651429684,0.149592143714864,1.81972807388485,3.22783276638438,0.309805393394076,809.852359693164,4.72257446454319
4_600_2,holiday,0.166618538874698,-214864.867554901,-0.00436183100901494,-11308.6772397316,-0.0202026699138685,-214864.867554901,-0.00436183100901494,-11308.6772397316,-0.0202026699138685,FALSE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
4_600_2,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
4_600_2,programmatic_behavioural_investments,0,0,0,0,0,0,0,0,0,TRUE,0.199720592786659,0,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,507819.475404496,5770.67585686927,0.199720592786659,0,0,0,Inf,0,0
4_600_2,programmatic_sociodemo_investments,11018.491827752,148720.185078817,0.00301907111351033,1416.38271503635,0.00253033240378053,148720.185078817,0.00301907111351033,1416.38271503635,0.00253033240378053,TRUE,0.067101181174591,0.147495585221675,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,170614.788128043,4374.7381571293,0.067101181174591,0.147495585221675,1.00334469552088,0.871672301742132,1.14722011701116,4389.37032424845,0.942266419993757
4_600_2,reservation_social_display_investments,15914.8801174147,191336.407154476,0.00388419513798204,1822.2514967093,0.00325540686215079,191336.407154476,0.00388419513798204,1822.2514967093,0.00325540686215079,TRUE,0.0472734238947537,0.189760894477813,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,120199.75,3004.99375,0.0472734238947537,0.189760894477813,1.60174427351899,1.59182034200966,0.628211597508238,4813.23153102286,0.817513589174268
4_600_2,reservation_social_video_investments,4168.36361595521,101719.619858369,0.00206494340918753,968.758284365416,0.00173066251962679,101719.619858369,0.00206494340918753,968.758284365416,0.00173066251962679,TRUE,0.184791229340068,0.100882034618133,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,469859.33615301,5729.991904305,0.184791229340068,0.100882034618133,0.236271593550366,0.216489515119997,4.61916134573869,1353.83431826084,0.127729340216547
4_600_2,season,0.201794596872699,2386.56291694114,4.84480513475249e-05,22.7291706375346,4.06050966060644e-05,2386.56291694114,4.84480513475249e-05,22.7291706375346,4.06050966060644e-05,TRUE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
4_600_2,trend,0.522287018455264,26911226.030433,0.546307181466787,256297.390766028,0.457868897985696,26911226.030433,0.546307181466787,256297.390766028,0.457868897985696,TRUE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
4_630_2,(Intercept),73785.9970810736,7747529.69351273,0.15727752817381,73785.9970810736,0.131670625504354,7747529.69351273,0.15727752817381,73785.9970810736,0.131670625504354,TRUE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_630_2,C1_Assortment_number_SKUs,-3797.30333267593,-2182576.03652215,-0.0443070472337815,0,0,-2182576.03652215,-0.0443070472337815,0,0,FALSE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_630_2,C1_Value_Sales,-0.102424931555565,-1749427.8757821,-0.0355139899949987,0,0,-1749427.8757821,-0.0355139899949987,0,0,FALSE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_630_2,C1_Weighted_anypromo,-288.659560873665,-1868473.13136598,-0.0379306497923441,0,0,-1868473.13136598,-0.0379306497923441,0,0,FALSE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_630_2,DIG_costo,30479.5303223616,242164.577099828,0.00491602453997801,2306.32930571265,0.00411562944617444,242164.577099828,0.00491602453997801,2306.32930571265,0.00411562944617444,TRUE,0.211828282495975,0.240711732096352,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,538605.087197232,21544.2034878893,0.211828282495975,0.240711732096352,0.250874614195244,0.44961435169503,2.22412829179059,5404.89373816806,0.579221809471164
4_630_2,FB_Assortment_number_SKUs,15779.8037986752,15134252.0252714,0.30723054230915,144135.733574014,0.257209266635869,15134252.0252714,0.30723054230915,144135.733574014,0.257209266635869,TRUE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_630_2,FB_Price_per_SU_nonpromo,-1860.97821424812,-4749873.78370388,-0.0964240780469747,0,0,-4749873.78370388,-0.0964240780469747,0,0,FALSE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_630_2,FB_Weighted_anypromo,1278.34531413291,9483903.26756747,0.1925265113358,90322.8882625473,0.161180598831266,9483903.26756747,0.1925265113358,90322.8882625473,0.161180598831266,TRUE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_630_2,GEN_costo,18906.7193079285,173179.70547328,0.00351560782393807,1649.33052831695,0.00294321945786411,173179.70547328,0.00351560782393807,1649.33052831695,0.00294321945786411,TRUE,0.270907125164986,0.172140729117557,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,688821.879932919,27552.8751973168,0.270907125164986,0.172140729117557,0.154249485106526,0.251414350383506,3.97749769841939,4250.01681239047,0.249782744529512
4_630_2,Google.Search,12050.863977938,152014.814159623,0.00308595322155989,1447.76013485355,0.00258351841917892,152014.814159623,0.00308595322155989,1447.76013485355,0.00258351841917892,TRUE,0.0183781651429684,0.151102814701027,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,46729.2333333333,445.040317460317,0.0183781651429684,0.151102814701027,1.83397210812793,3.25309882734983,0.307399207055342,816.19152921462,4.75954070876048
4_630_2,holiday,0.166245373721888,-214383.648107916,-0.00435206208806529,-11283.3499004167,-0.0201350635343442,-214383.648107916,-0.00435206208806529,-11283.3499004167,-0.0201350635343442,FALSE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_630_2,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_630_2,programmatic_behavioural_investments,0,0,0,0,0,0,0,0,0,TRUE,0.199720592786659,0,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,507819.475404496,5770.67585686927,0.199720592786659,0,0,0,Inf,0,0
4_630_2,programmatic_sociodemo_investments,11204.1805501731,165444.94972602,0.00335858961128431,1575.66618786686,0.00281176592781595,165444.94972602,0.00335858961128431,1575.66618786686,0.00281176592781595,TRUE,0.067101181174591,0.164452377354625,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,170614.788128043,4374.7381571293,0.067101181174591,0.164452377354625,0.960485991195885,0.969698767271318,1.03124808832536,4201.87471507279,0.937012442366722
4_630_2,reservation_social_display_investments,22711.4171703741,173297.566008304,0.00351800043349894,1650.4530096029,0.00294522251832116,173297.566008304,0.00351800043349894,1650.4530096029,0.00294522251832116,TRUE,0.0472734238947537,0.172257882558706,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,120199.75,3004.99375,0.0472734238947537,0.172257882558706,0.933052624583672,1.44174647624728,0.6936032211453,2803.81730529503,1.40375154533149
4_630_2,reservation_social_video_investments,4095.1911688754,99934.0094397922,0.00202869490107916,951.752470855164,0.0016983960117137,99934.0094397922,0.00202869490107916,951.752470855164,0.0016983960117137,TRUE,0.184791229340068,0.0993344641717323,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,469859.33615301,5729.991904305,0.184791229340068,0.0993344641717323,0.232124025759171,0.212689206642153,4.70169603708424,1330.06878839473,0.125487148975708
4_630_2,season,0.201686719919002,2385.28708923673,4.84221516045535e-05,22.7170198974926,4.0538372290492e-05,2385.28708923673,4.84221516045535e-05,22.7170198974926,4.0538372290492e-05,TRUE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_630_2,trend,0.51723417182998,26650874.3601343,0.541021952654461,253817.851048898,0.452936282409496,26650874.3601343,0.541021952654461,253817.851048898,0.452936282409496,TRUE,,,0,0.154335278683961,0.317008566841055,0.228132383723194,525407.687581208,0.0727693144628508,7210993.61728321,2,630,1,4,1260,2,,,,,,,,,
4_653_1,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,,,,,,,,,
4_653_1,C1_Assortment_number_SKUs,-10535.8295212865,-6055678.73394986,-0.122857491302464,0,0,-6055678.73394986,-0.122857491302464,0,0,FALSE,,,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,,,,,,,,,
4_653_1,C1_Value_Sales,-0.226658112406722,-3871342.78826789,-0.078541726507385,0,0,-3871342.78826789,-0.078541726507385,0,0,FALSE,,,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,,,,,,,,,
4_653_1,C1_Weighted_anypromo,-806.545908005075,-5220715.20430329,-0.105917767600424,0,0,-5220715.20430329,-0.105917767600424,0,0,FALSE,,,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,,,,,,,,,
4_653_1,DIG_costo,28347.0743618708,220016.768541621,0.00446369588200848,2095.39779563448,0.00369542567607069,220016.768541621,0.00446369588200848,2095.39779563448,0.00369542567607069,TRUE,0.211828282495975,0.184073347726788,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,538605.087197232,21544.2034878893,0.211828282495975,0.184073347726788,0.251403790272096,0.40849366961336,2.44801835227093,5416.29441524867,0.49927467980342
4_653_1,FB_Assortment_number_SKUs,38107.9214593763,36548926.3924732,0.741503901322194,348085.01326165,0.61387975979664,36548926.3924732,0.741503901322194,348085.01326165,0.61387975979664,TRUE,,,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,,,,,,,,,
4_653_1,FB_Price_per_SU_nonpromo,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,,,,,,,,,
4_653_1,FB_Weighted_anypromo,3126.10384842626,23192220.5800511,0.470523315945452,220878.291238582,0.389539070065939,23192220.5800511,0.470523315945452,220878.291238582,0.389539070065939,TRUE,,,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,,,,,,,,,
4_653_1,GEN_costo,4792.53654084795,25036.1832552996,0.000507933594510319,238.439840526662,0.000420510468568867,25036.1832552996,0.000507933594510319,238.439840526662,0.000420510468568867,TRUE,0.270907125164986,0.020946103774961,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,688821.879932919,27552.8751973168,0.270907125164986,0.020946103774961,0.020881224204776,0.0363463821122199,27.5130547219937,575.337764481383,0.0545908935425814
4_653_1,Google.Search,46544.6078031271,457733.465854891,0.00928648757154814,4359.36634147515,0.00768814128908998,457733.465854891,0.00928648757154814,4359.36634147515,0.00768814128908998,TRUE,0.0183781651429684,0.382955044676772,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,46729.2333333333,445.040317460317,0.0183781651429684,0.382955044676772,5.27024957319462,9.79544138012587,0.102088304262523,2345.47354314964,14.8438747694422
4_653_1,holiday,0.839547414510647,-1082648.09692364,-0.0219647433417703,-56981.4787854548,-0.100492049864206,-1082648.09692364,-0.0219647433417703,-56981.4787854548,-0.100492049864206,FALSE,,,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,,,,,,,,,
4_653_1,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,,,,,,,,,
4_653_1,programmatic_behavioural_investments,0,0,0,0,0,0,0,0,0,TRUE,0.199720592786659,0,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,507819.475404496,5770.67585686927,0.199720592786659,0,0,0,Inf,0,0
4_653_1,programmatic_sociodemo_investments,6251.14698815236,95084.4557911064,0.00192907157291282,905.566245629585,0.00159704890520284,95084.4557911064,0.00192907157291282,905.566245629585,0.00159704890520284,TRUE,0.067101181174591,0.0795508188319646,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,170614.788128043,4374.7381571293,0.067101181174591,0.0795508188319646,0.489121706914414,0.557304890357732,1.79434994614546,2139.7793947187,0.707533801137743
4_653_1,reservation_social_display_investments,68631.4245777883,397395.965883445,0.00806236155634271,3784.72348460424,0.00667470604912001,397395.965883445,0.00806236155634271,3784.72348460424,0.00667470604912001,TRUE,0.0472734238947537,0.332474684989514,0,0.109380627400706,0.593041327515125,0.608574441836468,80346.6927047259,0.0110433542068048,7210993.61728321,1,653,0,4,1305,3,120199.75,3004.99375,0.0472734238947537,0.332474684989514,2.41474404955171,3.30612972059796,0.302468470541179,7256.29077675259,2.72241149551155
